venue_id,pickup_point_id,label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,official_event_role,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_venue_km,complexity_band,walk_band,safety_score,accessibility_score,driver_access_score,base_congestion_score,notes
ballymore_stadium,ballymore_osm_037_broadhurst_street,BROADHURST STREET BALLYMORE CANDIDATE 037 | KELVIN GROVE,Kelvin Grove,Broadhurst Street,-27.451715,153.009668,1,local_road_ballymore_candidates,raw_road_candidate,358,68,0,0,369.8,1.469,Very High,1-1.5km,63.8,73.8,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_038_lock_street,LOCK STREET BALLYMORE CANDIDATE 038 | KELVIN GROVE,Kelvin Grove,Lock Street,-27.452333,153.011154,1,local_road_ballymore_candidates,raw_road_candidate,400,86,0,0,454.5,1.477,Very High,1-1.5km,58.4,68.2,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: service. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_039_blamey_street,BLAMEY STREET BALLYMORE CANDIDATE 039 | KELVIN GROVE,Kelvin Grove,Blamey Street,-27.453119,153.015568,1,local_road_ballymore_candidates,raw_road_candidate,282,49,0,0,298.1,1.482,Very High,1-1.5km,69.4,73.7,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_040_school_street,SCHOOL STREET BALLYMORE CANDIDATE 040 | KELVIN GROVE,Kelvin Grove,School Street,-27.452897,153.013307,1,local_road_ballymore_candidates,raw_road_candidate,379,157,0,0,708.5,1.482,Very High,1-1.5km,45,73.7,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_041_unnamed_service_road,UNNAMED SERVICE ROAD BALLYMORE CANDIDATE 041 | KELVIN GROVE,Kelvin Grove,Unnamed Service Road,-27.453144,153.016603,1,local_road_ballymore_candidates,raw_road_candidate,175,15,0,0,185.0,1.485,High,1-1.5km,79.6,68.1,96,59.2,Generated from road geometry within 2 km of Ballymore Stadium. Road class: service. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_042_windsor_road,WINDSOR ROAD BALLYMORE CANDIDATE 042 | KELVIN GROVE,Kelvin Grove,Windsor Road,-27.449982,153.006307,1,local_road_ballymore_candidates,raw_road_candidate,28,77,0,0,404.7,1.489,Very High,1-1.5km,61.0,73.6,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: secondary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_043_dalley_street,DALLEY STREET BALLYMORE CANDIDATE 043 | KELVIN GROVE,Kelvin Grove,Dalley Street,-27.452693,153.011286,1,local_road_ballymore_candidates,raw_road_candidate,429,92,0,0,462.5,1.51,Very High,1.5-2km,56.3,73.4,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_044_blamey_street,BLAMEY STREET BALLYMORE CANDIDATE 044 | KELVIN GROVE,Kelvin Grove,Blamey Street,-27.453377,153.015189,1,local_road_ballymore_candidates,raw_road_candidate,289,95,0,0,473.9,1.512,Very High,1.5-2km,55.4,73.4,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_045_blamey_street,BLAMEY STREET BALLYMORE CANDIDATE 045 | KELVIN GROVE,Kelvin Grove,Blamey Street,-27.453200,153.013384,1,local_road_ballymore_candidates,raw_road_candidate,394,165,0,0,740.0,1.514,Very High,1.5-2km,45,73.3,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: tertiary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_046_blamey_street,BLAMEY STREET BALLYMORE CANDIDATE 046 | KELVIN GROVE,Kelvin Grove,Blamey Street,-27.453319,153.014220,1,local_road_ballymore_candidates,raw_road_candidate,344,143,0,0,656.4,1.515,Very High,1.5-2km,45,73.3,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_047_windsor_road,WINDSOR ROAD BALLYMORE CANDIDATE 047 | KELVIN GROVE,Kelvin Grove,Windsor Road,-27.450423,153.006480,1,local_road_ballymore_candidates,raw_road_candidate,35,100,0,0,493.0,1.515,Very High,1.5-2km,53.9,73.3,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: secondary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_048_lock_street,LOCK STREET BALLYMORE CANDIDATE 048 | KELVIN GROVE,Kelvin Grove,Lock Street,-27.452544,153.010635,1,local_road_ballymore_candidates,raw_road_candidate,401,84,0,0,448.3,1.516,Very High,1.5-2km,58.7,67.7,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: service. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_049_unnamed_service_road,UNNAMED SERVICE ROAD BALLYMORE CANDIDATE 049 | KELVIN GROVE,Kelvin Grove,Unnamed Service Road,-27.453454,153.016865,1,local_road_ballymore_candidates,raw_road_candidate,154,13,0,0,178.6,1.52,High,1.5-2km,79.9,67.7,95.8,61.8,Generated from road geometry within 2 km of Ballymore Stadium. Road class: service. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_050_hampson_street,HAMPSON STREET BALLYMORE CANDIDATE 050 | KELVIN GROVE,Kelvin Grove,Hampson Street,-27.451866,153.008578,1,local_road_ballymore_candidates,raw_road_candidate,330,111,0,0,535.5,1.533,Very High,1.5-2km,50.4,73.1,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_051_kelvin_grove_road,KELVIN GROVE ROAD BALLYMORE CANDIDATE 051 | KELVIN GROVE,Kelvin Grove,Kelvin Grove Road,-27.453022,153.011625,1,local_road_ballymore_candidates,raw_road_candidate,432,157,0,0,726.3,1.535,Very High,1.5-2km,45,67.5,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: service. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_052_rusden_street,RUSDEN STREET BALLYMORE CANDIDATE 052 | KELVIN GROVE,Kelvin Grove,Rusden Street,-27.452254,153.009346,1,local_road_ballymore_candidates,raw_road_candidate,429,79,0,0,414.0,1.537,Very High,1.5-2km,60.0,73.1,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_053_blamey_street,BLAMEY STREET BALLYMORE CANDIDATE 053 | KELVIN GROVE,Kelvin Grove,Blamey Street,-27.453244,153.012484,1,local_road_ballymore_candidates,raw_road_candidate,394,165,0,0,740.8,1.537,Very High,1.5-2km,45,73.1,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: tertiary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_054_lock_street,LOCK STREET BALLYMORE CANDIDATE 054 | KELVIN GROVE,Kelvin Grove,Lock Street,-27.452742,153.010183,1,local_road_ballymore_candidates,raw_road_candidate,439,85,0,0,453.4,1.553,Very High,1.5-2km,58.1,67.3,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: service. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_055_windsor_road,WINDSOR ROAD BALLYMORE CANDIDATE 055 | KELVIN GROVE,Kelvin Grove,Windsor Road,-27.451025,153.006705,1,local_road_ballymore_candidates,raw_road_candidate,170,115,0,0,551.4,1.555,Very High,1.5-2km,49.1,72.9,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: secondary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_056_musk_avenue,MUSK AVENUE BALLYMORE CANDIDATE 056 | KELVIN GROVE,Kelvin Grove,Musk Avenue,-27.453691,153.014033,1,local_road_ballymore_candidates,raw_road_candidate,420,147,0,0,673.1,1.558,Very High,1.5-2km,45,72.9,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: tertiary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_057_blamey_street,BLAMEY STREET BALLYMORE CANDIDATE 057 | KELVIN GROVE,Kelvin Grove,Blamey Street,-27.453328,153.011685,1,local_road_ballymore_candidates,raw_road_candidate,420,164,0,0,738.0,1.566,Very High,1.5-2km,45,72.8,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: tertiary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_058_victoria_park_road,VICTORIA PARK ROAD BALLYMORE CANDIDATE 058 | KELVIN GROVE,Kelvin Grove,Victoria Park Road,-27.453921,153.015996,1,local_road_ballymore_candidates,raw_road_candidate,239,52,0,0,312.6,1.57,Very High,1.5-2km,67.8,72.7,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_059_ramsgate_street,RAMSGATE STREET BALLYMORE CANDIDATE 059 | KELVIN GROVE,Kelvin Grove,Ramsgate Street,-27.454009,153.015110,1,local_road_ballymore_candidates,raw_road_candidate,357,129,0,0,605.6,1.583,Very High,1.5-2km,45,72.6,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_060_prospect_terrace,PROSPECT TERRACE BALLYMORE CANDIDATE 060 | KELVIN GROVE,Kelvin Grove,Prospect Terrace,-27.452389,153.008569,1,local_road_ballymore_candidates,raw_road_candidate,380,153,0,0,696.9,1.585,Very High,1.5-2km,45,72.6,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_061_windsor_road,WINDSOR ROAD BALLYMORE CANDIDATE 061 | KELVIN GROVE,Kelvin Grove,Windsor Road,-27.451548,153.006900,1,local_road_ballymore_candidates,raw_road_candidate,296,130,0,0,609.7,1.591,Very High,1.5-2km,45,72.5,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: secondary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_062_dalley_street,DALLEY STREET BALLYMORE CANDIDATE 062 | KELVIN GROVE,Kelvin Grove,Dalley Street,-27.453186,153.010147,1,local_road_ballymore_candidates,raw_road_candidate,470,91,0,0,461.8,1.6,Very High,1.5-2km,55.9,72.4,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_063_kelvin_grove_road,KELVIN GROVE ROAD BALLYMORE CANDIDATE 063 | KELVIN GROVE,Kelvin Grove,Kelvin Grove Road,-27.453742,153.011885,1,local_road_ballymore_candidates,raw_road_candidate,397,167,0,0,750.8,1.605,Very High,1.5-2km,45,72.3,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: primary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_064_rusden_street,RUSDEN STREET BALLYMORE CANDIDATE 064 | KELVIN GROVE,Kelvin Grove,Rusden Street,-27.453164,153.009831,1,local_road_ballymore_candidates,raw_road_candidate,473,108,0,0,526.7,1.61,Very High,1.5-2km,50.7,72.3,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_065_carraway_street,CARRAWAY STREET BALLYMORE CANDIDATE 065 | KELVIN GROVE,Kelvin Grove,Carraway Street,-27.454212,153.013934,1,local_road_ballymore_candidates,raw_road_candidate,467,159,0,0,720.8,1.617,Very High,1.5-2km,45,72.2,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_066_victoria_park_road,VICTORIA PARK ROAD BALLYMORE CANDIDATE 066 | KELVIN GROVE,Kelvin Grove,Victoria Park Road,-27.454356,153.016051,1,local_road_ballymore_candidates,raw_road_candidate,237,57,0,0,333.3,1.619,Very High,1.5-2km,66.0,72.2,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_067_rusden_street,RUSDEN STREET BALLYMORE CANDIDATE 067 | KELVIN GROVE,Kelvin Grove,Rusden Street,-27.453725,153.011242,1,local_road_ballymore_candidates,raw_road_candidate,384,166,0,0,747.5,1.621,Very High,1.5-2km,45,72.2,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_068_windsor_road,WINDSOR ROAD BALLYMORE CANDIDATE 068 | KELVIN GROVE,Kelvin Grove,Windsor Road,-27.451965,153.007026,1,local_road_ballymore_candidates,raw_road_candidate,372,146,0,0,671.6,1.622,Very High,1.5-2km,45,72.2,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: secondary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_069_carraway_street,CARRAWAY STREET BALLYMORE CANDIDATE 069 | KELVIN GROVE,Kelvin Grove,Carraway Street,-27.454363,153.015040,1,local_road_ballymore_candidates,raw_road_candidate,347,133,0,0,622.2,1.623,Very High,1.5-2km,45,72.1,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_070_white_street,WHITE STREET BALLYMORE CANDIDATE 070 | KELVIN GROVE,Kelvin Grove,White Street,-27.453139,153.009396,1,local_road_ballymore_candidates,raw_road_candidate,447,144,0,0,664.0,1.624,Very High,1.5-2km,45,72.1,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_071_carraway_street,CARRAWAY STREET BALLYMORE CANDIDATE 071 | KELVIN GROVE,Kelvin Grove,Carraway Street,-27.454416,153.015453,1,local_road_ballymore_candidates,raw_road_candidate,298,118,0,0,565.3,1.626,Very High,1.5-2km,47.6,72.1,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_072_kelvin_grove_road,KELVIN GROVE ROAD BALLYMORE CANDIDATE 072 | KELVIN GROVE,Kelvin Grove,Kelvin Grove Road,-27.454036,153.011445,1,local_road_ballymore_candidates,raw_road_candidate,322,185,0,0,820.7,1.648,Very High,1.5-2km,45,71.9,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_073_rusden_street,RUSDEN STREET BALLYMORE CANDIDATE 073 | KELVIN GROVE,Kelvin Grove,Rusden Street,-27.453583,153.009847,1,local_road_ballymore_candidates,raw_road_candidate,452,164,0,0,741.0,1.652,Very High,1.5-2km,45,71.8,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_074_kelvin_grove_road,KELVIN GROVE ROAD BALLYMORE CANDIDATE 074 | KELVIN GROVE,Kelvin Grove,Kelvin Grove Road,-27.454228,153.012068,1,local_road_ballymore_candidates,raw_road_candidate,370,188,0,0,832.3,1.653,Very High,1.5-2km,45,71.8,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: primary. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_075_speedy_street,SPEEDY STREET BALLYMORE CANDIDATE 075 | KELVIN GROVE,Kelvin Grove,Speedy Street,-27.453225,153.008884,1,local_road_ballymore_candidates,raw_road_candidate,433,201,0,0,881.7,1.654,Very High,1.5-2km,45,71.8,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_076_ramsgate_street,RAMSGATE STREET BALLYMORE CANDIDATE 076 | KELVIN GROVE,Kelvin Grove,Ramsgate Street,-27.454714,153.014936,1,local_road_ballymore_candidates,raw_road_candidate,342,141,0,0,654.0,1.662,Very High,1.5-2km,45,71.7,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_077_unnamed_service_road,UNNAMED SERVICE ROAD BALLYMORE CANDIDATE 077 | KELVIN GROVE,Kelvin Grove,Unnamed Service Road,-27.454469,153.012784,1,local_road_ballymore_candidates,raw_road_candidate,437,172,0,0,787.8,1.664,Very High,1.5-2km,45,66.1,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: service. Requires final human review before preferred event use.
ballymore_stadium,ballymore_osm_078_prospect_terrace,PROSPECT TERRACE BALLYMORE CANDIDATE 078 | KELVIN GROVE,Kelvin Grove,Prospect Terrace,-27.452888,153.007908,1,local_road_ballymore_candidates,raw_road_candidate,451,190,0,0,840.3,1.665,Very High,1.5-2km,45,71.7,96,35,Generated from road geometry within 2 km of Ballymore Stadium. Road class: residential. Requires final human review before preferred event use.
